version,2022.2-SP1-Lite<build 132640>
project name,voice.pds

Single Seed:
Seed,State,Convergence,Setup(Slow),Setup(Fast),Hold(Slow),Hold(Fast),Recovery(Slow),Recovery(Fast),Removal(Slow),Removal(Fast),PBM-GP,PBM-PreGP,PBM-PostGP,LP,Total Placement Cpu Time,Detailed routing,Total Routing Cpu Time,Wire Length After Post-GP,Wire Length After LP,Wire Length After DP,Routing Arc Length,Worst Slack After GP Timing,Worst Slack After LP Timing,Worst Slack Before RP,Worst Slack Before DP,Worst Slack After DP,Worst Slack After Placement,Worst Slack After TA By Preroute,TNS After DP,TNS Before Route,Setup(Slow) Total Failing TNS,Setup(Slow) Total Failing Endpoints,Hold(Slow) Total Failing THS,Hold(Slow) Total Failing Endpoints
single,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.86,198.50,NA,NA,584211,959806,944229,NA,NA,NA,-7635,NA,NA,-3990,NA,NA,-10849097,NA,NA,NA,NA
Pass Rate/Convergence Rate,0.00%,0.00%

Synthesize:
control_set,213
Synthesize Performance Summary:
slack category,Synthesize Setup WNS,Synthesize Setup TNS,Synthesize Recovery WNS,Synthesize Recovery TNS
slack value,-8.230,-4192.131,-1.547,-5054.951
Synthesize Process Cpu Time,0h:1m:39s

Device Map:
Device Map Resource Usage Summary:
Logic Utilization,LUT,FF,DRM,APM,Distributed RAM,HSSTHP,USCM,HCKB,RCKB
Used,36772,20007,132,75,9512,NA,9,NA,0
Available,42800,64200,134,84,17000,NA,30,NA,24
Utilization(%),86%,32%,99%,90%,56%,NA,30%,NA,0%
Device Map Process Cpu Time,0h:0m:30s

Project Configurations:
top module,TOP
compile,
synthesize," -ads "
device map,
place & route," -fix_hold_violation "

Test Parameters Configurations:
testparam,

